seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
632917,1,1.95,63.13,30.75,0.57,0.19,10.51
72467,1,2.95,74.10,24.01,0.82,0.35,11.60
288155,1,2.75,63.98,22.39,1.21,0.28,5.28
176718,1,1.65,53.94,30.07,0.97,0.06,7.71
734893,1,3.60,57.46,16.58,0.95,0.26,10.50
35147,1,5.05,136.78,26.62,0.33,0.49,6.66
202404,1,4.00,121.13,29.14,0.96,0.66,6.91
597445,1,5.80,172.86,29.09,1.04,0.66,9.63
694798,1,4.95,143.82,28.42,0.60,0.11,7.67
503304,1,4.30,129.22,29.63,0.78,0.30,8.94
860719,1,4.20,124.99,28.94,0.72,0.38,6.49
918940,1,4.90,135.00,27.03,1.16,0.72,8.51
132102,1,2.85,92.30,30.61,1.46,0.42,8.34
952511,1,2.95,79.05,25.72,0.77,0.73,9.14
614379,1,3.10,84.42,26.34,1.12,0.46,9.25
636219,1,4.45,127.90,27.86,0.99,0.77,5.59
95095,1,3.10,102.34,31.18,1.32,0.24,9.90
621871,1,5.90,159.13,26.62,1.39,0.24,8.07
725715,1,3.35,67.08,20.86,1.21,0.64,8.45
580791,1,5.30,90.20,17.12,0.44,0.21,8.71
84493,1,2.50,56.47,21.95,0.94,0.52,7.35
523227,1,2.80,74.07,25.57,0.53,0.34,7.84
935939,1,7.60,183.09,23.77,0.77,0.76,5.62
723416,1,3.15,88.63,27.36,0.82,0.11,7.13
137407,1,4.50,137.34,29.63,0.94,0.67,9.64
959938,1,4.75,110.22,23.01,0.53,0.16,5.58
958880,1,2.15,67.26,29.91,1.14,0.57,7.32
169395,1,6.45,180.19,27.61,0.37,0.49,9.04
800884,1,3.90,112.78,28.41,1.06,0.23,8.54
406717,1,3.20,79.87,23.89,1.29,0.27,7.67
593682,1,4.10,121.43,29.17,0.77,0.11,8.48
445186,1,6.10,173.43,27.88,0.35,0.23,6.29
782624,1,6.40,174.35,26.75,0.67,0.02,5.32
996659,1,5.10,121.77,23.22,1.20,1.64,8.09
795114,1,5.80,143.90,24.47,0.46,0.36,10.93
931371,1,6.30,166.01,25.97,0.90,0.27,5.66
946027,1,5.50,155.83,27.82,0.65,0.62,5.79
90105,1,2.20,54.55,23.02,1.34,1.11,6.35
253383,1,5.05,134.65,26.27,0.75,0.12,11.42
721856,1,3.05,104.43,33.58,0.79,0.25,10.94
590075,1,6.35,125.29,19.69,0.35,0.09,9.95
50146,1,5.60,145.49,25.73,0.71,0.40,6.90
95049,1,4.05,106.64,26.57,0.64,0.41,10.98
520547,1,2.30,56.88,23.21,1.06,0.35,6.10
616165,1,6.50,126.97,19.96,1.29,0.36,10.79
167719,1,2.65,89.06,32.05,0.74,0.26,9.77
171291,1,2.75,63.87,22.51,0.32,0.27,7.29
129340,1,5.15,164.11,30.96,0.69,0.64,9.78
564950,1,2.35,55.92,23.15,0.29,0.26,6.37
7853,1,3.05,98.61,31.12,1.31,0.10,8.77
572430,1,2.50,67.25,26.03,1.34,0.56,6.42
475928,1,4.40,133.20,29.19,1.07,0.31,10.03
465985,1,5.40,166.15,30.26,0.52,0.37,8.05
679276,1,4.40,110.71,24.74,1.08,0.52,5.70
522631,1,4.85,142.96,28.56,0.91,0.25,6.61
727748,1,3.10,79.87,24.87,0.28,0.16,7.93
763923,1,7.10,199.23,27.49,0.47,0.59,6.59
920117,1,1.45,53.85,33.11,1.42,0.33,11.97
799244,1,2.75,85.88,29.63,1.39,1.19,7.31
517706,1,5.25,135.74,25.55,1.18,6.46,7.34
492153,1,2.30,74.06,32.60,0.90,0.61,11.69
235708,1,5.45,165.77,29.70,0.36,0.40,8.21
599593,1,5.90,148.66,26.02,0.64,0.44,11.03
139135,1,2.55,85.57,32.09,0.87,0.17,9.53
931236,1,4.85,148.60,29.05,0.93,0.03,8.12
845044,1,2.25,79.15,33.67,1.32,0.40,11.78
119733,1,6.60,143.70,21.56,0.43,0.27,11.87
785955,1,4.80,147.17,30.28,1.03,0.20,8.40
117103,1,2.25,65.55,27.43,1.03,0.27,5.69
721225,1,6.60,167.49,24.76,0.57,1.03,5.22
87709,1,4.05,115.15,27.44,1.21,0.21,5.49
488193,1,4.75,131.21,26.88,0.47,0.18,5.04
657863,1,3.70,111.37,29.11,0.55,0.13,6.77
728810,1,2.20,69.60,29.82,0.45,0.23,10.90
418608,1,5.55,168.08,29.82,0.39,0.05,8.43
921623,1,2.80,88.52,30.36,0.48,0.26,11.23
774321,1,6.55,170.73,26.62,1.41,0.50,6.96
208264,1,1.90,53.76,26.56,0.93,0.28,8.70
671231,1,6.80,183.39,26.48,0.54,0.46,9.45
730534,1,3.50,100.60,29.79,0.87,0.29,8.70
333637,1,2.10,59.61,27.56,0.75,0.06,5.23
738231,1,4.55,116.51,25.18,0.70,0.31,10.69
898366,1,6.95,183.45,25.97,0.61,0.75,10.58
