seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
537547,0,30.00,127.60,5.69,1.65,8.58,9.27
699775,0,30.00,64.65,3.16,1.56,9.79,8.77
257492,1,18.20,128.17,7.08,1.30,1.06,8.65
649233,1,14.70,62.25,4.19,0.81,1.10,8.54
442677,0,30.00,57.77,3.01,1.64,10.01,11.55
940594,1,18.05,160.31,8.93,1.42,1.16,8.33
157922,0,30.00,90.01,4.56,1.50,10.79,11.98
148438,0,30.00,58.49,3.02,1.53,10.63,5.29
461658,1,17.35,93.43,5.30,1.41,1.66,10.36
508352,0,30.00,130.60,5.95,2.28,12.65,9.73
690875,0,30.00,72.76,3.60,1.97,10.23,6.32
404034,1,14.05,50.75,3.49,0.72,1.18,10.20
913715,0,30.00,96.01,4.49,2.09,11.16,7.59
474168,0,30.00,114.89,5.26,1.86,11.91,5.75
129336,0,30.00,54.60,2.97,1.69,12.97,5.63
119217,1,15.00,57.67,3.79,1.31,0.53,10.86
973405,0,30.00,122.40,5.52,1.52,10.54,6.86
134094,0,30.00,128.18,5.96,1.90,12.80,8.72
947851,0,30.00,76.25,3.76,1.64,12.31,9.30
278075,1,18.60,163.54,9.00,1.29,1.31,10.02
93409,0,30.00,170.62,7.51,1.67,11.43,11.55
304704,1,15.30,74.62,4.88,1.48,1.81,5.60
614698,0,30.00,127.45,5.71,1.58,10.65,8.91
427903,1,16.35,50.59,3.06,1.03,1.69,5.52
785580,1,15.70,52.35,3.29,1.48,1.63,5.12
610987,1,15.65,118.49,7.59,1.35,1.57,11.94
400783,1,16.50,125.63,7.67,1.43,1.05,9.44
634629,0,30.00,101.54,4.67,1.51,11.16,9.92
971462,1,15.05,60.39,3.89,1.36,0.72,7.83
411810,1,15.40,59.53,3.85,1.47,1.78,9.99
153443,0,30.00,147.87,6.44,1.71,10.64,11.29
408783,0,30.00,111.60,5.04,2.41,11.60,5.55
840114,0,30.00,105.66,4.60,1.68,12.88,7.43
217628,0,30.00,119.58,5.29,2.25,12.94,5.21
949142,0,30.00,73.95,3.62,2.30,14.16,5.16
588306,0,30.00,112.24,5.00,1.90,10.00,8.97
601573,0,30.00,108.20,4.74,1.58,10.90,5.70
317040,0,30.00,60.07,2.91,1.65,11.23,9.34
920457,1,17.85,138.22,7.75,1.42,2.04,8.67
36059,0,30.00,181.40,7.70,1.72,10.36,9.71
298671,0,30.00,150.54,6.50,1.58,11.66,8.86
418400,1,17.60,161.13,9.32,1.41,1.58,11.98
